ID,CURR_AGE,GENDER,ANN_INCOME,AGE_CAR,AGE_SEG,proba_logreg,pred_logreg,proba_logreg_aligned,pred_logreg_aligned,proba_xgb,pred_xgb,proba_xgb_aligned,pred_xgb_aligned
25761G81MZ,34,M,890859,940,4,0.964115902,1,0.837730994,1,0.9228742,1,0.83859295,1
45133U27ZK,37,F,1000694,483,3,0.948724142,1,0.752265445,1,0.8984567,1,0.8239415,1
42386B72QM,48,F,1086145,314,2,0.799491425,1,0.366473291,0,0.5287978,1,0.4854736,0
76505S70YC,62,M,1782707,371,3,0.991853937,1,0.880622579,1,0.81306,1,0.90801954,1
68353Z05IX,53,M,556011,314,2,0.549330617,1,0.294127331,0,0.45070097,0,0.11030621,0
94793X37TA,34,F,737912,813,4,0.937060187,1,0.783579228,1,0.82106304,1,0.838708,1
32264A18CT,57,M,1797026,494,3,0.992576813,1,0.888734741,1,0.7931776,1,0.8913755,1
01939O20TM,63,F,1217825,1004,4,0.972698908,1,0.812846923,1,0.76284665,1,0.9110662,1
78567F44AZ,49,F,1501984,413,3,0.982710724,1,0.817636854,1,0.89506316,1,0.8183691,1
19137P30KC,49,M,955091,414,3,0.946372476,1,0.75649647,1,0.89880913,1,0.8495768,1
07789U99OP,42,M,987272,730,4,0.968966177,1,0.839520487,1,0.90917826,1,0.838624,1
75139S49ZL,47,M,1576286,824,4,0.992345658,1,0.902771892,1,0.92960185,1,0.9494673,1
26034L99FW,47,F,1361196,451,3,0.976089189,1,0.799059172,1,0.93113035,1,0.81791323,1
20869L01YS,38,M,1303761,482,3,0.97965269,1,0.836655516,1,0.9301537,1,0.78463244,1
11833T38CK,42,M,1391380,251,2,0.918760543,1,0.512569423,1,0.5709699,1,0.5301652,1
52012V37CB,59,F,1672196,337,2,0.938781912,1,0.505346467,1,0.34535176,0,0.5181735,1
67903O89QT,28,M,1461606,232,2,0.940678944,1,0.569602644,1,0.66705006,1,0.5144801,1
88512A74FF,63,F,1775310,334,2,0.949947907,1,0.536276899,1,0.34426847,0,0.40823662,0
78196T50MN,36,M,924981,490,3,0.950013656,1,0.777030946,1,0.9332582,1,0.84372354,1
42411Z55JS,41,M,1664551,44,1,0.944982398,1,0.534803655,1,0.53076875,1,0.54380465,1
35248C30BT,64,M,1736184,428,3,0.990640727,1,0.869513242,1,0.76938087,1,0.8504438,1
49439T48IF,53,M,1676631,453,3,0.990425527,1,0.872932802,1,0.90666795,1,0.9500177,1
90262V01IT,44,F,1202978,255,2,0.84852173,1,0.411440237,0,0.48580283,0,0.45175013,0
81669M19HL,49,F,1254149,311,2,0.857428887,1,0.409455015,0,0.43210313,0,0.49829778,0
20843I00FP,47,M,1015138,494,3,0.954550627,1,0.771348784,1,0.9281853,1,0.85906595,1
05317M85EO,64,F,1077150,734,4,0.96112826,1,0.784138526,1,0.7996828,1,0.9258278,1
67592A43SG,47,M,1119025,866,4,0.976220131,1,0.850951448,1,0.92960185,1,0.9243085,1
77992H83BC,59,M,326369,20,1,0.325336531,0,0.208144402,0,0.5126519,1,0.07993569,0
26105D76EK,44,F,1524660,985,4,0.989685587,1,0.879507038,1,0.8892629,1,0.8943375,1
17400H05FY,51,M,1588055,336,2,0.943559677,1,0.54285956,1,0.45829472,0,0.5028447,1
64633L76UZ,64,M,1290518,399,3,0.971837422,1,0.789428612,1,0.76938087,1,0.6822072,1
96911P56VH,30,M,749575,606,4,0.951741548,1,0.824402997,1,0.91655487,1,0.89542973,1
75727I90CJ,62,M,332752,842,4,0.827004571,1,0.720684303,1,0.9123577,1,0.49657643,0
08293G50JT,35,M,1259026,399,3,0.97804012,1,0.835861258,1,0.9288631,1,0.84357595,1
50208B38AG,35,F,1189435,305,2,0.857264657,1,0.432820963,0,0.62925243,1,0.5154203,1
49179G58RV,62,F,426307,132,1,0.327763594,0,0.179575787,0,0.45845792,0,0.07397136,0
27708W38KM,34,M,1209398,785,4,0.983568708,1,0.880859299,1,0.9228742,1,0.8993812,1
34133R05PB,26,M,981706,14,1,0.785697458,1,0.382521827,0,0.69806784,1,0.48142222,0
25630P41VW,51,F,729928,58,1,0.542910677,1,0.226656232,0,0.38994166,0,0.21444681,0
50218J89QY,36,M,1466176,429,3,0.986688932,1,0.860095362,1,0.9332582,1,0.8560156,1
91490E67KD,25,M,1191188,649,4,0.984479694,1,0.889454649,1,0.9069544,1,0.8387516,1
89267P04TE,59,F,1395383,247,2,0.884320192,1,0.413921529,0,0.34535176,0,0.4586401,0
12054H89CD,57,M,606193,370,3,0.869994643,1,0.674563104,1,0.9202235,1,0.14315738,0
34614L37WF,55,F,1111960,472,3,0.952129307,1,0.736192832,1,0.89090914,1,0.8069987,1
03102X34CN,48,M,1345326,122,1,0.876533298,1,0.414951782,0,0.57073313,1,0.5575923,1
28248N64IS,34,F,848646,479,3,0.928912592,1,0.726808039,1,0.9008876,1,0.7915746,1
01036A70VO,49,M,809753,627,4,0.948534846,1,0.798339979,1,0.8685654,1,0.8419894,1
90438Y08TH,65,M,705018,58,1,0.538355524,1,0.2314149,0,0.38137203,0,0.29104748,0
14830T04VC,26,M,853711,343,2,0.778668069,1,0.415818327,0,0.7214065,1,0.60501367,1
49045B40AR,41,M,1637416,415,3,0.990794994,1,0.881023656,1,0.9207123,1,0.9109659,1
31759C82XE,60,F,303205,248,2,0.326465222,0,0.213368923,0,0.4703362,0,0.0680988,0
02429A31GQ,54,M,642998,709,4,0.919605786,1,0.768231668,1,0.9397197,1,0.9182437,1
70414D75ZS,36,M,819094,369,3,0.935742085,1,0.755466831,1,0.9332582,1,0.82321125,1
80492P54ED,32,F,847891,130,1,0.665471903,1,0.288448167,0,0.5404109,1,0.32330275,0
44643D27FI,52,F,1909764,352,2,0.967962743,1,0.617552309,1,0.33311653,0,0.4119007,0
11515D15KV,62,M,1823018,464,3,0.992633493,1,0.88642807,1,0.81306,1,0.89875674,1
35575A30GC,63,M,1753207,427,3,0.991131344,1,0.873725189,1,0.81434757,1,0.890677,1
88829X82RY,53,M,627504,493,3,0.880862281,1,0.687784947,1,0.9430426,1,0.22780551,0
85113P38IK,42,F,1125717,479,3,0.959869846,1,0.7673846,1,0.9104427,1,0.7885418,1
39472Y69HS,38,M,1768114,580,4,0.995726246,1,0.934531374,1,0.9281197,1,0.92302114,1
42629H61PO,42,M,1146761,130,1,0.821978836,1,0.382627597,0,0.5048539,1,0.5280637,1
55906Z88OJ,61,M,420946,193,1,0.374124414,0,0.213540333,0,0.49570033,0,0.0870539,0
57903Y14CI,61,M,1683850,168,1,0.934714436,1,0.486273634,0,0.3567804,0,0.57458854,1
01515U96SF,53,F,1164370,366,3,0.958713599,1,0.752798128,1,0.9137272,1,0.82818246,1
84128S42KD,36,M,1239493,264,2,0.892143212,1,0.493682726,0,0.64566404,1,0.5185742,1
70577R05WP,34,M,763442,46,1,0.65882166,1,0.30957446,0,0.64562505,1,0.41842434,0
90594F33GC,28,M,658835,292,2,0.678039509,1,0.372129169,0,0.5829718,1,0.5087282,1
13837N61YG,52,F,769911,247,2,0.632211845,1,0.282849422,0,0.3843537,0,0.18069144,0
48927V80TX,62,F,1697827,280,2,0.940476328,1,0.506887215,1,0.3527243,0,0.47281253,0
44311I40XA,42,F,1557023,56,1,0.913398747,1,0.435863826,0,0.26218042,0,0.23149768,0
02299R30CD,56,M,815283,134,1,0.63059857,1,0.266844605,0,0.37780893,0,0.32238105,0
99962K34BM,27,M,864606,381,3,0.947680653,1,0.782996215,1,0.92411464,1,0.8608944,1
05674M07VL,31,F,1112534,8,1,0.796546153,1,0.354340565,0,0.54083115,1,0.4317996,0
13728Y86ST,49,F,1387995,116,1,0.864135735,1,0.372733624,0,0.25399715,0,0.3348604,0
08917N74XU,59,F,1996655,388,3,0.994341774,1,0.896077432,1,0.7986896,1,0.7986896,1
14920X45IL,27,F,861563,78,1,0.685637682,1,0.303885708,0,0.5508183,1,0.3326726,0
27066E53JV,61,F,1336571,437,3,0.970283635,1,0.767788706,1,0.8363988,1,0.8065162,1
95062M07KN,61,F,626170,337,2,0.519107781,1,0.243832695,0,0.45955184,0,0.06794617,0
00089V45ZM,47,M,1417443,441,3,0.982983092,1,0.837338713,1,0.9281853,1,0.82501435,1
77382C32EN,65,M,741201,659,4,0.928052567,1,0.757155346,1,0.8604512,1,0.8267528,1
43661U11FA,55,F,1603212,267,2,0.931039672,1,0.489567645,0,0.38803703,0,0.45506114,0
77568K67XZ,47,F,1315358,177,1,0.844284513,1,0.361748741,0,0.3014064,0,0.24530996,0
81562R96RP,46,F,1113968,333,2,0.813989997,1,0.379722788,0,0.50004095,1,0.41766003,0
67674O89FX,64,F,879749,56,1,0.598440237,1,0.225223804,0,0.31354538,0,0.22714105,0
02160I56EM,41,F,1011771,197,1,0.73030131,1,0.304212897,0,0.29138055,0,0.11963973,0
65700H22KI,59,F,1949639,407,3,0.993636113,1,0.888974628,1,0.7986896,1,0.8972025,1
15779J13VJ,62,M,702114,373,3,0.889387059,1,0.676010154,1,0.9074022,1,0.8613415,1
20649J83ZN,48,M,1401338,21,1,0.890987304,1,0.427685736,0,0.57073313,1,0.58430797,1
51529K20XN,54,M,853576,466,3,0.928084629,1,0.723052074,1,0.9025956,1,0.87577564,1
59563Q88TP,34,M,602943,109,1,0.563262685,1,0.286735142,0,0.6851038,1,0.1753118,0
62531S06TW,45,F,983026,678,4,0.960463045,1,0.803772068,1,0.90020305,1,0.82174146,1
00809V85YV,63,M,827026,330,2,0.682274438,1,0.310628356,0,0.39965978,0,0.40099004,0
07620S95IJ,51,F,1707160,663,4,0.992911064,1,0.900547028,1,0.83110124,1,0.9510473,1
05761B13XJ,45,F,1205002,247,2,0.847692278,1,0.409016151,0,0.47291574,0,0.43600157,0
06465Z43AA,28,F,549784,803,4,0.908597158,1,0.774736463,1,0.8981577,1,0.46697053,0
36911S37NI,65,M,307842,176,1,0.30045755,0,0.193336468,0,0.46912143,0,0.049721684,0
21466K52PW,57,F,579093,351,2,0.501047881,1,0.247123766,0,0.40445933,0,0.0715394,0
22033M36DR,43,M,1661586,678,4,0.994091469,1,0.918699846,1,0.90625364,1,0.95856136,1
01419I86GD,52,F,974844,837,4,0.956432593,1,0.789508172,1,0.83748424,1,0.8968823,1
53187K11WL,59,M,393028,460,3,0.792781264,1,0.648922316,1,0.7782587,1,0.16847722,0
27074Q57VZ,53,M,833100,227,2,0.709881371,1,0.337349093,0,0.44554898,0,0.4255953,0
70813V22IY,27,F,809031,937,4,0.950739866,1,0.805803722,1,0.8939539,1,0.82055616,1
40668S16GM,26,M,1489737,463,3,0.988796922,1,0.876245606,1,0.92688996,1,0.83206993,1
80704Q86EN,33,M,1463708,56,1,0.919134933,1,0.486116458,0,0.69530874,1,0.6274599,1
53777Y54XU,53,F,322969,204,2,0.355761067,0,0.232337186,0,0.4250463,0,0.084230006,0
76280S72GX,58,F,363192,422,3,0.745083486,1,0.60093072,1,0.81177604,1,0.08833885,0
58054Q25PP,55,M,467329,89,1,0.418546503,0,0.227755208,0,0.5315428,1,0.094537996,0
46170X06QQ,28,M,1385656,476,3,0.985160222,1,0.861542073,1,0.91967314,1,0.7817695,1
11484M24EI,57,F,550317,754,4,0.876925098,1,0.711195404,1,0.9323934,1,0.5269883,1
00576V93XW,47,F,801196,152,1,0.598065435,1,0.244023065,0,0.3014064,0,0.13006228,0
90069X90OZ,40,M,1388398,323,2,0.919914277,1,0.517486309,1,0.62425214,1,0.5551198,1
82438Z31CS,56,F,1435681,40,1,0.86867516,1,0.3644202,0,0.30680227,0,0.4414886,0
69133I80PE,33,F,526786,786,4,0.898543413,1,0.762049533,1,0.86356854,1,0.41979823,0
14049F57DZ,62,F,1182142,51,1,0.76539803,1,0.294971038,0,0.3168179,0,0.48209715,0
74729V71PC,26,F,997129,832,4,0.969072551,1,0.837965203,1,0.8992482,1,0.7953816,1
31180W50AH,65,F,1635155,67,1,0.907810188,1,0.404269775,0,0.31021646,0,0.35244793,0
58327I31BP,53,M,945251,203,2,0.764381424,1,0.366633239,0,0.44554898,0,0.37744215,0
28387Z99QQ,42,M,1109681,38,1,0.807921538,1,0.371913251,0,0.5048539,1,0.4718839,0
54742K94JH,52,M,588697,737,4,0.910804763,1,0.7660746,1,0.96751094,1,0.5174135,1
96392B81RN,57,M,1073135,49,1,0.763455718,1,0.322701709,0,0.34138262,0,0.57228464,1
88991N50IR,45,M,1758257,370,3,0.992871805,1,0.895884826,1,0.9181632,1,0.9329352,1
80736R66DN,34,M,1035057,495,3,0.962478967,1,0.800059759,1,0.92602074,1,0.8755307,1
15829S68JT,32,F,581431,349,2,0.57402518,1,0.304809524,0,0.5482096,1,0.0907193,0
00661B02FM,59,F,1399394,892,4,0.983306229,1,0.843834443,1,0.7694029,1,0.9060782,1
05072E26SF,27,M,739082,117,1,0.663177706,1,0.32332237,0,0.56096274,1,0.48438418,0
88019J42CH,26,F,918392,161,1,0.717936575,1,0.320348668,0,0.52374387,1,0.29959324,0
99135F01EM,44,F,1428254,39,1,0.881735014,1,0.395198741,0,0.2622318,0,0.25175652,0
20517Y23XO,30,F,968433,251,2,0.784926226,1,0.386424277,0,0.6223764,1,0.41438666,0
20686N38GG,39,F,1570745,166,1,0.918710473,1,0.448886705,0,0.32999733,0,0.27902162,0
25967W64ZP,60,M,995781,125,1,0.719624183,1,0.298003184,0,0.3602378,0,0.2938039,0
27957N06GO,26,F,1134888,912,4,0.977928312,1,0.858044721,1,0.8992482,1,0.76928866,1
98580R74CN,57,M,1511097,472,3,0.98488181,1,0.83514559,1,0.7931776,1,0.74058896,1
99581K06RR,60,M,925801,312,2,0.740243859,1,0.342975888,0,0.3793471,0,0.34693488,0
61126G83PX,47,F,1470177,111,1,0.888925068,1,0.397363921,0,0.3014064,0,0.27471653,0
76862U37IN,53,F,809064,3,1,0.586138471,1,0.233405414,0,0.36292398,0,0.20414624,0
37032M28GV,29,F,590760,693,4,0.91591886,1,0.776717023,1,0.91720194,1,0.42178926,0
46773L45EY,31,M,1301011,378,3,0.981072596,1,0.84705102,1,0.92604744,1,0.7425725,1
23407C76TT,39,M,1331398,208,2,0.909649634,1,0.506598093,1,0.6541931,1,0.5196423,1
63725H26OS,41,M,1578085,454,3,0.989329565,1,0.868969617,1,0.9207123,1,0.8894793,1
51753H63TT,38,M,1323034,12,1,0.882801419,1,0.437907855,0,0.6188282,1,0.499437,0
03989W17PL,40,F,1597189,639,4,0.991775353,1,0.895730327,1,0.8995051,1,0.921425,1
05982S58AQ,54,F,1885184,316,2,0.965223605,1,0.603092988,1,0.3926818,0,0.46075287,0
53230T92CD,34,F,596857,565,4,0.912602544,1,0.766948939,1,0.91219914,1,0.50128245,1
58739C09WB,55,M,1621082,323,2,0.945495133,1,0.547799678,1,0.44112214,0,0.48416266,0
15933E25PU,62,M,1667896,398,3,0.989156717,1,0.859001829,1,0.81306,1,0.92874634,1
28037E12XN,36,F,1084255,280,2,0.820053815,1,0.398629859,0,0.5540597,1,0.45178717,0
33620A37LZ,41,F,1511810,373,3,0.98458942,1,0.83230529,1,0.91841966,1,0.8043849,1
16343E78EB,51,F,756844,203,2,0.627237684,1,0.2833586,0,0.52786225,1,0.3203166,0
57115K93LO,38,F,1357544,201,2,0.898524756,1,0.464498338,0,0.6193246,1,0.48119605,0
27725T26GG,61,M,1559223,298,2,0.932684626,1,0.502918302,1,0.40757003,0,0.45950413,0
12026B28JP,29,M,1240696,340,2,0.899939257,1,0.514112709,1,0.6671801,1,0.5116438,1
10083K74KP,65,F,1375854,336,2,0.871658953,1,0.392714467,0,0.33011448,0,0.4300401,0
19329B77CY,42,F,1393841,707,4,0.98604564,1,0.867445268,1,0.863451,1,0.755368,1
09809O69BE,40,F,1204783,951,4,0.978236411,1,0.848297518,1,0.8995051,1,0.8744345,1
52994Y40II,52,F,583940,443,3,0.845127442,1,0.63852615,1,0.9352504,1,0.2069425,0
35960N53TD,60,M,471755,320,2,0.476360615,0,0.269584127,0,0.44791588,0,0.08769494,0
17954G33UO,58,M,990958,266,2,0.774545006,1,0.363912407,0,0.39567986,0,0.42230725,0
45950H57TP,63,M,339510,91,1,0.322474854,0,0.202715306,0,0.51734537,1,0.06927379,0
42928H83BM,49,F,1489113,382,3,0.982152086,1,0.815448087,1,0.89506316,1,0.840724,1
33008W13MK,42,M,1045951,7,1,0.781817359,1,0.354411823,0,0.5048539,1,0.43769634,0
87801X62AL,25,M,724691,420,3,0.928763031,1,0.764589141,1,0.8622087,1,0.8287532,1
70080N61AP,37,M,1046551,395,3,0.962273277,1,0.796133848,1,0.90978557,1,0.87236476,1
90248E13HI,56,M,1755225,629,4,0.994573643,1,0.918871935,1,0.83295363,1,0.9399904,1
61729M95WD,36,M,1024222,466,3,0.960619372,1,0.794626565,1,0.9332582,1,0.8718234,1
56599F81JZ,27,F,854935,410,3,0.935028148,1,0.743959243,1,0.90527016,1,0.8192264,1
66443V41PK,63,M,1247135,719,4,0.979215947,1,0.845898147,1,0.7794336,1,0.91480696,1
59473Y11JB,54,M,1959704,355,2,0.976259276,1,0.676576711,1,0.41832688,0,0.49510145,0
04189W95SZ,49,M,991492,165,1,0.742428556,1,0.324105313,0,0.46809027,0,0.32935774,0
50099I92UW,47,M,1438676,1012,4,0.989214706,1,0.887774298,1,0.92960185,1,0.922869,1
63593B73HS,32,F,1027175,115,1,0.757431809,1,0.330247547,0,0.5404109,1,0.30055806,0
88430E94RP,60,F,412029,856,4,0.829383763,1,0.692488128,1,0.9127297,1,0.46144015,0
85233E00YG,54,M,1507802,360,2,0.929567439,1,0.507789662,1,0.41832688,0,0.4410558,0
35480W54VV,63,M,572010,1017,4,0.896108815,1,0.740941296,1,0.94054645,1,0.3640238,0
18334S24II,59,M,656502,43,1,0.52520016,1,0.238158784,0,0.4532852,0,0.29936874,0
66712A24JL,37,F,800817,345,2,0.688341039,1,0.324046535,0,0.5501158,1,0.33540732,0
27519R11XY,30,F,1074396,390,3,0.960225827,1,0.780617234,1,0.9070713,1,0.75874335,1
74674J62RQ,49,M,1146579,397,3,0.966174853,1,0.793178719,1,0.89880913,1,0.8349307,1
56187G20KN,55,M,1795376,98,1,0.9530738,1,0.548206105,1,0.41802326,0,0.44756258,0
47821Q87AB,50,M,1372546,447,3,0.9803318,1,0.826664784,1,0.8991605,1,0.8209957,1
87815L00MF,38,F,1022086,774,4,0.966725152,1,0.822166662,1,0.90045893,1,0.7496542,1
35084T99IM,38,M,973223,329,2,0.805359025,1,0.414704115,0,0.70177805,1,0.46468428,0
26979W98RO,44,F,932134,906,4,0.955795697,1,0.79691979,1,0.8892629,1,0.835815,1
56402F86KR,61,M,342766,356,2,0.393995743,0,0.256692911,0,0.5058318,1,0.100307025,0
80927A34WO,32,F,1180616,364,3,0.968568906,1,0.798405268,1,0.9054792,1,0.7046123,1
92158F52EO,31,M,893881,68,1,0.735103215,1,0.346976383,0,0.6835818,1,0.4299025,0
52243S69OW,45,F,1314882,271,2,0.880054685,1,0.43425292,0,0.47291574,0,0.41199622,0
88321C17CB,51,M,1596468,13,1,0.928042701,1,0.478705403,0,0.39248937,0,0.4930968,0
65774H57DG,57,F,758498,171,1,0.543574792,1,0.218100129,0,0.38352475,0,0.22188999,0
14141R25LB,60,M,1846757,28,1,0.956172972,1,0.553118973,1,0.3602378,0,0.44247147,0
44282Q34PY,61,M,323784,698,4,0.825421636,1,0.72131366,1,0.9329903,1,0.5657989,1
52670K32YC,53,F,1168008,230,2,0.822203582,1,0.376410839,0,0.4086525,0,0.4491603,0
91924O73DR,53,F,687002,35,1,0.510262343,1,0.21753271,0,0.3948369,0,0.22929479,0
18427Z61OD,60,M,1241966,295,2,0.863226254,1,0.425720651,0,0.3793471,0,0.4621303,0
00731M20ZA,55,F,1926804,402,3,0.993564185,1,0.890251223,1,0.89090914,1,0.9425665,1
71688N02XN,64,M,1697183,850,4,0.993124197,1,0.90384626,1,0.77577764,1,0.9467477,1
30805C59QP,54,M,1544595,284,2,0.935389925,1,0.518143763,1,0.41832688,0,0.44371548,0
27860F81EH,60,F,1860514,146,1,0.948415798,1,0.506745311,1,0.315702,0,0.41497275,0
20316C67MI,39,M,1250842,1002,4,0.984304815,1,0.879005334,1,0.90704805,1,0.86567956,1
63747I49ED,35,F,1031335,948,4,0.96853653,1,0.828436278,1,0.89493895,1,0.7989702,1
42229B45ZE,64,M,1384346,78,1,0.866882509,1,0.379452262,0,0.33068094,0,0.46804157,0
56812U01SB,48,F,1122267,196,1,0.767336511,1,0.313511867,0,0.34343007,0,0.34002104,0
75326J75HJ,57,M,734737,177,1,0.579493459,1,0.252117014,0,0.44548228,0,0.37106833,0
95748K07NT,25,F,565058,3,1,0.514293795,1,0.262366627,0,0.47641507,0,0.12027793,0
78886L29SU,59,F,1679294,253,2,0.939799789,1,0.508719646,1,0.34535176,0,0.52169716,1
01412V92OE,63,F,1354775,943,4,0.980498289,1,0.831842571,1,0.76284665,1,0.8697406,1
94411K87WF,32,M,685094,919,4,0.942486602,1,0.814428906,1,0.88495547,1,0.87957567,1
69824S18XX,51,F,733005,462,3,0.889268623,1,0.66340003,1,0.9376907,1,0.86127317,1
74041A80JS,47,M,915166,166,1,0.70883603,1,0.311666719,0,0.52896446,1,0.29544836,0
24395X49HH,27,F,829781,781,4,0.953127111,1,0.809636317,1,0.8939539,1,0.8244785,1
16404N88GO,60,F,977694,643,4,0.952747187,1,0.774134194,1,0.79458463,1,0.884813,1
94533M73LW,56,F,1568159,782,4,0.989385812,1,0.870768482,1,0.7652249,1,0.90385437,1
90917A45XE,34,F,1181938,88,1,0.818289434,1,0.366145126,0,0.4628689,0,0.38078216,0
52235E37HX,32,F,1023278,243,2,0.803683704,1,0.393973317,0,0.6127414,1,0.346793,0
62452F85ZP,32,F,729273,334,2,0.661524594,1,0.325625746,0,0.48396066,0,0.42751652,0
92378L45VI,34,M,1196709,250,2,0.883734891,1,0.489017575,0,0.6356012,1,0.48178926,0
10159C90VM,39,M,1232108,698,4,0.983560112,1,0.877037327,1,0.90704805,1,0.8866016,1
73487V76DP,53,M,469724,62,1,0.425640074,0,0.231965139,0,0.50881314,1,0.11177752,0
09506R51TV,25,F,1078676,420,3,0.962757776,1,0.791204695,1,0.8955136,1,0.6525928,1
51405U57RG,56,F,786454,398,3,0.896605555,1,0.65889422,1,0.93287116,1,0.8608228,1
12288N88UC,52,F,640599,543,4,0.904505511,1,0.733719018,1,0.92589545,1,0.7624305,1
46214U73XB,61,M,1363047,71,1,0.86467727,1,0.382832658,0,0.3567804,0,0.4970406,0
11686K95FU,51,F,1767411,41,1,0.941651186,1,0.497270888,0,0.3156903,0,0.38051283,0
21394E26NI,40,F,1324977,244,2,0.888546551,1,0.451171544,0,0.5540384,1,0.47619903,0
58950V03MM,50,F,1432036,268,2,0.902905248,1,0.447709522,0,0.4369907,0,0.51444715,1
56910D62ZN,31,M,682396,246,2,0.683400359,1,0.367538862,0,0.47260824,0,0.48807797,0
87401U34CJ,60,M,685454,251,2,0.608925081,1,0.294176537,0,0.39044422,0,0.43304572,0
66383X98JU,56,F,1915438,4,1,0.956719973,1,0.540402141,1,0.30680227,0,0.3903163,0
44848B04VL,58,F,478165,476,3,0.796036142,1,0.609677701,1,0.80816257,1,0.1485737,0
41461U23UC,30,M,1133452,392,3,0.971754696,1,0.824526128,1,0.9288046,1,0.78949034,1
62058J40AE,64,F,1275414,495,3,0.964343026,1,0.750691886,1,0.77757204,1,0.7324609,1
64862F49UM,46,F,1365620,430,3,0.976612264,1,0.801547532,1,0.9237315,1,0.8192182,1
61152R62QY,64,F,1934658,503,4,0.995341338,1,0.917559394,1,0.7996828,1,0.88832325,1
95858K10ZZ,29,M,711994,168,1,0.642517377,1,0.314071276,0,0.57918537,1,0.42453462,0
48989G08AF,42,M,822631,356,2,0.730132989,1,0.363645183,0,0.5709699,1,0.47999638,0
42470T99CW,32,F,839799,477,3,0.928965977,1,0.729384563,1,0.9054792,1,0.8065896,1
97191Z50OG,59,F,1109306,753,4,0.965985197,1,0.799956799,1,0.7694029,1,0.8767123,1
24057V39XU,43,M,1371085,384,3,0.98176333,1,0.837774304,1,0.9127086,1,0.82547605,1
10181A29ZP,43,F,1134676,653,4,0.97326328,1,0.832399128,1,0.85939765,1,0.75901294,1
35510H53JC,60,M,1009503,935,4,0.964068234,1,0.812898165,1,0.8191929,1,0.8840389,1
76106K97RP,26,F,1154659,933,4,0.978976403,1,0.860832712,1,0.8992482,1,0.7665779,1
14844W05UL,60,M,844918,794,4,0.946628571,1,0.784056118,1,0.8191929,1,0.8792059,1
52087L55FO,32,M,1086043,138,1,0.816438723,1,0.392208367,0,0.69536144,1,0.6366507,1
14417H55XB,49,F,1273165,40,1,0.826538604,1,0.347461543,0,0.25399715,0,0.30732396,0
92246W95BH,35,F,1169705,555,4,0.977575927,1,0.850272297,1,0.89493895,1,0.7847017,1
07766Z57WV,39,F,881251,835,4,0.952727604,1,0.796874685,1,0.8769378,1,0.7276526,1
94654E99FQ,48,M,1737424,343,2,0.961826968,1,0.613040583,1,0.6104954,1,0.5335241,1
04262S48CA,36,F,839359,235,2,0.711120387,1,0.336707677,0,0.5540597,1,0.3515498,0
45523H60RI,43,F,1247176,517,4,0.979718161,1,0.849120738,1,0.85939765,1,0.7975902,1
44483H10JL,56,M,871691,270,2,0.722575386,1,0.339316237,0,0.37114903,0,0.40074632,0
76228T84KO,48,M,902338,810,4,0.959237699,1,0.816715966,1,0.89656687,1,0.8268232,1
77055N70VR,58,M,1390378,378,3,0.979397035,1,0.815696722,1,0.7862656,1,0.7745425,1
15634L02BE,29,M,953036,890,4,0.970827672,1,0.854546188,1,0.91814613,1,0.85378706,1
61965W19KH,30,F,820306,601,4,0.950447202,1,0.802571687,1,0.9206937,1,0.8615016,1
45793V53WV,49,M,1295449,227,2,0.891259261,1,0.469120142,0,0.5123952,1,0.51339424,1
69714G01YI,42,M,1288723,158,1,0.868393381,1,0.418311823,0,0.5048539,1,0.49077654,0
28708X25DZ,43,M,1985669,161,1,0.974118988,1,0.651106795,1,0.50022155,1,0.4983846,0
67223O53EY,36,F,1535476,101,1,0.914576795,1,0.445607217,0,0.33949128,0,0.26685268,0
75461C38PG,52,F,935356,335,2,0.722678968,1,0.320262374,0,0.33311653,0,0.16665621,0
49012K74OF,45,M,975032,446,3,0.951053302,1,0.768454339,1,0.9181632,1,0.85099006,1
38463P02HG,56,F,349210,444,3,0.742777501,1,0.602883317,1,0.81552684,1,0.15155861,0
57892W13OF,62,M,575478,619,4,0.89797902,1,0.743451793,1,0.95035976,1,0.42014617,0
63565U63CX,48,F,979871,443,3,0.939272753,1,0.723831642,1,0.9332561,1,0.85532415,1
36499H46UQ,57,F,1310052,517,4,0.979652893,1,0.835419886,1,0.747835,1,0.90817755,1
91192Y44NH,41,F,968689,105,1,0.708437285,1,0.295348968,0,0.29138055,0,0.13489586,0
66260P63RJ,37,F,983586,310,2,0.77764835,1,0.370814456,0,0.5501158,1,0.31777278,0
66330P26ZA,50,M,959460,200,2,0.7768101,1,0.378607802,0,0.5157269,1,0.4633047,0
73557S03BL,64,M,905843,327,2,0.721302017,1,0.327760079,0,0.40032318,0,0.40888333,0
38014E26PN,60,M,1531172,685,4,0.990062647,1,0.882644089,1,0.8191929,1,0.93047327,1
67512N36LE,46,M,1657766,222,2,0.954758079,1,0.587554959,1,0.5926694,1,0.5834619,1
